14,6,4,4,18,16,4,11,19,6,5,6,16,8,14,6,5,8,4,8,18,12,2,14,11,17,12,17,18,0,7,7,1,11,1,19,1,7,10,15,12,4,10,14,12,0,6,15,3,5,3,3,18,2,8,9,18,10,15,5,17,1,2,5,6,8,3,18,7,11,2,12,2,12,19,5,12,7,11,8,8,15,9,5,18,18,17,13,14,1,1,15,3,15,5,15,5,18,10,13,8,10,9,15,2,14,13,8,11,9,17,3,16,0,10,7,1,11,18,15,18,19,1,4,12,2,16,17,19,9,11,0,8,0,11,14,9,4,2,16,15,7,7,16,4,15,18,15,10,17,19,14,18,0,6,0,3,5,10,9,7,3,9,5,11,14,11,0,6,1,13,9,6,12,4,0,6,15,3,13,13,19,9,17,9,12,13,4,10,4,3,13,1,19,19,12,9,16,14,0,18,6,5,10,10,7,17,5,14,11,3,14,8,13,7,16,10,19,16,3,9,6,0,14,3,13,1,5,19,17,2,4,6,2,11,12,4,6,13,10,3,8,1,8,19,12,14,7,0,0,9,0,1,13,19,16,15,11,0,2,15,17,9,3,2,2,1,7,12,5,16,19,16,18,11,1,8,12,4,17,19,16,17,10,13,2,2,10,13,8,17,14,6,13,7,4,16,7,17,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,4,4,18,16,4,11,19,6,5,6,16,8,14,6,5,8,4,8,18,12,2,14,11,17,12,17,18,0,7,7,1,11,1,19,1,7,10,15,12,4,10,14,12,0,6,15,3,5,3,3,18,2,8,9,18,10,15,5,17,1,2,5,6,8,3,18,7,11,2,12,2,12,19,5,12,7,11,8,8,15,9,5,18,18,17,13,14,1,1,15,3,15,5,15,5,18,10,13,8,10,9,15,2,14,13,8,11,9,17,3,16,0,10,7,1,11,18,15,18,19,1,4,12,2,16,17,19,9,11,0,8,0,11,14,9,4,2,16,15,7,7,16,4,15,18,15,10,17,19,14,18,0,6,0,3,5,10,9,7,3,9,5,11,14,11,0,6,1,13,9,6,12,4,0,6,15,3,13,13,19,9,17,9,12,13,4,10,4,3,13,1,19,19,12,9,16,14,0,18,6,5,10,10,7,17,5,14,11,3,14,8,13,7,16,10,19,16,3,9,6,0,14,3,13,1,5,19,17,2,4,6,2,11,12,4,6,13,10,3,8,1,8,19,12,14,7,0,0,9,0,1,13,19,16,15,11,0,2,15,17,9,3,2,2,1,7,12,5,16,19,16,18,11,1,8,12,4,17,19,16,17,10,13,2,2,10,13,8,17,14,6,13,7,4,16,7,17,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,4,4,18,16,4,11,19,6,5,6,16,8,14,6,5,8,4,8,18,12,2,14,11,17,12,17,18,0,7,7,1,11,1,19,1,7,10,15,12,4,10,14,12,0,6,15,3,5,3,3,18,2,8,9,18,10,15,5,17,1,2,5,6,8,3,18,7,11,2,12,2,12,19,5,12,7,11,8,8,15,9,5,18,18,17,13,14,1,1,15,3,15,5,15,5,18,10,13,8,10,9,15,2,14,13,8,11,9,17,3,16,0,10,7,1,11,18,15,18,19,1,4,12,2,16,17,19,9,11,0,8,0,11,14,9,4,2,16,15,7,7,16,4,15,18,15,10,17,19,14,18,0,6,0,3,5,10,9,7,3,9,5,11,14,11,0,6,1,13,9,6,12,4,0,6,15,3,13,13,19,9,17,9,12,13,4,10,4,3,13,1,19,19,12,9,16,14,0,18,6,5,10,10,7,17,5,14,11,3,14,8,13,7,16,10,19,16,3,9,6,0,14,3,13,1,5,19,17,2,4,6,2,11,12,4,6,13,10,3,8,1,8,19,12,14,7,0,0,9,0,1,13,19,16,15,11,0,2,15,17,9,3,2,2,1,7,12,5,16,19,16,18,11,1,8,12,4,17,19,16,17,10,13,2,2,10,13,8,17,14,6,13,7,4,16,7,17,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,4,4,18,16,4,11,19,6,5,6,16,8,14,6,5,8,4,8,18,12,2,14,11,17,12,17,18,0,7,7,1,11,1,19,1,7,10,15,12,4,10,14,12,0,6,15,3,5,3,3,18,2,8,9,18,10,15,5,17,1,2,5,6,8,3,18,7,11,2,12,2,12,19,5,12,7,11,8,8,15,9,5,18,18,17,13,14,1,1,15,3,15,5,15,5,18,10,13,8,10,9,15,2,14,13,8,11,9,17,3,16,0,10,7,1,11,18,15,18,19,1,4,12,2,16,17,19,9,11,0,8,0,11,14,9,4,2,16,15,7,7,16,4,15,18,15,10,17,19,14,18,0,6,0,3,5,10,9,7,3,9,5,11,14,11,0,6,1,13,9,6,12,4,0,6,15,3,13,13,19,9,17,9,12,13,4,10,4,3,13,1,19,19,12,9,16,14,0,18,6,5,10,10,7,17,5,14,11,3,14,8,13,7,16,10,19,16,3,9,6,0,14,3,13,1,5,19,17,2,4,6,2,11,12,4,6,13,10,3,8,1,8,19,12,14,7,0,0,9,0,1,13,19,16,15,11,0,2,15,17,9,3,2,2,1,7,12,5,16,19,16,18,11,1,8,12,4,17,19,16,17,10,13,2,2,10,13,8,17,14,6,13,7,4,16,7,17,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,4,4,18,16,4,11,19,6,5,6,16,8,14,6,5,8,4,8,18,12,2,14,11,17,12,17,18,0,7,7,1,11,1,19,1,7,10,15,12,4,10,14,12,0,6,15,3,5,3,3,18,2,8,9,18,10,15,5,17,1,2,5,6,8,3,18,7,11,2,12,2,12,19,5,12,7,11,8,8,15,9,5,18,18,17,13,14,1,1,15,3,15,5,15,5,18,10,13,8,10,9,15,2,14,13,8,11,9,17,3,16,0,10,7,1,11,18,15,18,19,1,4,12,2,16,17,19,9,11,0,8,0,11,14,9,4,2,16,15,7,7,16,4,15,18,15,10,17,19,14,18,0,6,0,3,5,10,9,7,3,9,5,11,14,11,0,6,1,13,9,6,12,4,0,6,15,3,13,13,19,9,17,9,12,13,4,10,4,3,13,1,19,19,12,9,16,14,0,18,6,5,10,10,7,17,5,14,11,3,14,8,13,7,16,10,19,16,3,9,6,0,14,3,13,1,5,19,17,2,4,6,2,11,12,4,6,13,10,3,8,1,8,19,12,14,7,0,0,9,0,1,13,19,16,15,11,0,2,15,17,9,3,2,2,1,7,12,5,16,19,16,18,11,1,8,12,4,17,19,16,17,10,13,2,2,10,13,8,17,14,6,13,7,4,16,7,17,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,4,4,18,16,4,11,19,6,5,6,16,8,14,6,5,8,4,8,18,12,2,14,11,17,12,17,18,0,7,7,1,11,1,19,1,7,10,15,12,4,10,14,12,0,6,15,3,5,3,3,18,2,8,9,18,10,15,5,17,1,2,5,6,8,3,18,7,11,2,12,2,12,19,5,12,7,11,8,8,15,9,5,18,18,17,13,14,1,1,15,3,15,5,15,5,18,10,13,8,10,9,15,2,14,13,8,11,9,17,3,16,0,10,7,1,11,18,15,18,19,1,4,12,2,16,17,19,9,11,0,8,0,11,14,9,4,2,16,15,7,7,16,4,15,18,15,10,17,19,14,18,0,6,0,3,5,10,9,7,3,9,5,11,14,11,0,6,1,13,9,6,12,4,0,6,15,3,13,13,19,9,17,9,12,13,4,10,4,3,13,1,19,19,12,9,16,14,0,18,6,5,10,10,7,17,5,14,11,3,14,8,13,7,16,10,19,16,3,9,6,0,14,3,13,1,5,19,17,2,4,6,2,11,12,4,6,13,10,3,8,1,8,19,12,14,7,0,0,9,0,1,13,19,16,15,11,0,2,15,17,9,3,2,2,1,7,12,5,16,19,16,18,11,1,8,12,4,17,19,16,17,10,13,2,2,10,13,8,17,14,6,13,7,4,16,7,17,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,4,4,18,16,4,11,19,6,5,6,16,8,14,6,5,8,4,8,18,12,2,14,11,17,12,17,18,0,7,7,1,11,1,19,1,7,10,15,12,4,10,14,12,0,6,15,3,5,3,3,18,2,8,9,18,10,15,5,17,1,2,5,6,8,3,18,7,11,2,12,2,12,19,5,12,7,11,8,8,15,9,5,18,18,17,13,14,1,1,15,3,15,5,15,5,18,10,13,8,10,9,15,2,14,13,8,11,9,17,3,16,0,10,7,1,11,18,15,18,19,1,4,12,2,16,17,19,9,11,0,8,0,11,14,9,4,2,16,15,7,7,16,4,15,18,15,10,17,19,14,18,0,6,0,3,5,10,9,7,3,9,5,11,14,11,0,6,1,13,9,6,12,4,0,6,15,3,13,13,19,9,17,9,12,13,4,10,4,3,13,1,19,19,12,9,16,14,0,18,6,5,10,10,7,17,5,14,11,3,14,8,13,7,16,10,19,16,3,9,6,0,14,3,13,1,5,19,17,2,4,6,2,11,12,4,6,13,10,3,8,1,8,19,12,14,7,0,0,9,0,1,13,19,16,15,11,0,2,15,17,9,3,2,2,1,7,12,5,16,19,16,18,11,1,8,12,4,17,19,16,17,10,13,2,2,10,13,8,17,14,6,13,7,4,16,7,17,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,4,4,18,16,4,11,19,6,5,6,16,8,14,6,5,8,4,8,18,12,2,14,11,17,12,17,18,0,7,7,1,11,1,19,1,7,10,15,12,4,10,14,12,0,6,15,3,5,3,3,18,2,8,9,18,10,15,5,17,1,2,5,6,8,3,18,7,11,2,12,2,12,19,5,12,7,11,8,8,15,9,5,18,18,17,13,14,1,1,15,3,15,5,15,5,18,10,13,8,10,9,15,2,14,13,8,11,9,17,3,16,0,10,7,1,11,18,15,18,19,1,4,12,2,16,17,19,9,11,0,8,0,11,14,9,4,2,16,15,7,7,16,4,15,18,15,10,17,19,14,18,0,6,0,3,5,10,9,7,3,9,5,11,14,11,0,6,1,13,9,6,12,4,0,6,15,3,13,13,19,9,17,9,12,13,4,10,4,3,13,1,19,19,12,9,16,14,0,18,6,5,10,10,7,17,5,14,11,3,14,8,13,7,16,10,19,16,3,9,6,0,14,3,13,1,5,19,17,2,4,6,2,11,12,4,6,13,10,3,8,1,8,19,12,14,7,0,0,9,0,1,13,19,16,15,11,0,2,15,17,9,3,2,2,1,7,12,5,16,19,16,18,11,1,8,12,4,17,19,16,17,10,13,2,2,10,13,8,17,14,6,13,7,4,16,7,17,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
